597	1990 1990s economics Merton H. Miller Merton H. Miller male http://nobelprize.org/economics/laureates/1990/miller.jpg United States of America University of Chicago Chicago Illinois United States of America 1923 2000 http://nobelprize.org/economics/laureates/1990/miller-autobio.html
598	1990 1990s economics William F. Sharpe William F. Sharpe male http://nobelprize.org/economics/laureates/1990/sharpe.jpg United States of America Stanford University Stanford California United States of America 1934 http://nobelprize.org/economics/laureates/1990/sharpe-autobio.html
599	1990 1990s literature Octavio Paz Octavio Paz male http://nobelprize.org/literature/laureates/1990/paz.jpg Mexico 1914 1998 http://nobelprize.org/literature/laureates/1990/paz-bio.html http://nobelprize.org/literature/laureates/1990/paz-lecture.html
600	1990 1990s medicine Joseph E. Murray Joseph E. Murray male http://nobelprize.org/medicine/laureates/1990/murray.jpg United States of America Brigham and Women's Hospital Boston Massachusetts United States of America 1919 http://nobelprize.org/medicine/laureates/1990/murray-autobio.html http://nobelprize.org/medicine/laureates/1990/murray-lecture.html
601	1990 1990s medicine E. Donnall Thomas E. Donnall Thomas male http://nobelprize.org/medicine/laureates/1990/thomas.jpg United States of America Fred Hutchinson Cancer Research Center Seattle Washington United States of America 1920 http://nobelprize.org/medicine/laureates/1990/thomas-autobio.html http://nobelprize.org/medicine/laureates/1990/thomas-lecture.html
602	1990 1990s peace Mikhail Gorbachev Mikhail Sergeyevich Gorbachev male http://nobelprize.org/peace/laureates/1990/gorbachev.jpg USSR President USSR 1931 http://nobelprize.org/peace/laureates/1990/gorbachev-bio.html http://nobelprize.org/peace/laureates/1990/gorbachev-lecture.html
603	1990 1990s physics Jerome I. Friedman Jerome I. Friedman male http://nobelprize.org/physics/laureates/1990/friedman.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1930 http://nobelprize.org/physics/laureates/1990/friedman-autobio.html http://nobelprize.org/physics/laureates/1990/friedman-lecture.html
604	1990 1990s physics Henry W. Kendall Henry W. Kendall male http://nobelprize.org/physics/laureates/1990/kendall.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1926 1999 http://nobelprize.org/physics/laureates/1990/kendall-autobio.html http://nobelprize.org/physics/laureates/1990/kendall-lecture.html
605	1990 1990s physics Richard E. Taylor Richard E. Taylor male http://nobelprize.org/physics/laureates/1990/taylor.jpg Canada Stanford University Stanford California United States of America 1929 http://nobelprize.org/physics/laureates/1990/taylor-autobio.html http://nobelprize.org/physics/laureates/1990/taylor-lecture.html
606	1991 1990s chemistry Richard R. Ernst Richard R. Ernst male http://nobelprize.org/chemistry/laureates/1991/ernst.jpg Switzerland Eidgenössische Technische Hochschule Zurich Switzerland 1933 http://nobelprize.org/chemistry/laureates/1991/ernst-autobio.html http://nobelprize.org/chemistry/laureates/1991/ernst-lecture.html
607	1991 1990s economics Ronald H. Coase Ronald H. Coase male http://nobelprize.org/economics/laureates/1991/coase.jpg United Kingdom University of Chicago Chicago Illinois United States of America 1910 http://nobelprize.org/economics/laureates/1991/coase-autobio.html
608	1991 1990s literature Nadine Gordimer Nadine Gordimer female http://nobelprize.org/literature/laureates/1991/gordimer.jpg South Africa 1923 http://nobelprize.org/literature/laureates/1991/gordimer-bio.html http://nobelprize.org/literature/laureates/1991/gordimer-lecture.html
609	1991 1990s medicine Erwin Neher Erwin Neher male http://nobelprize.org/medicine/laureates/1991/neher.jpg Federal Republic of Germany Max-Planck-Institut für Biophysikalische Chemie Goettingen Federal Republic of Germany 1944 http://nobelprize.org/medicine/laureates/1991/neher-autobio.html http://nobelprize.org/medicine/laureates/1991/neher-lecture.html
610	1991 1990s medicine Bert Sakmann Bert Sakmann male http://nobelprize.org/medicine/laureates/1991/sakmann.jpg Federal Republic of Germany Max-Planck-Institut für medizinische Forschung Heidelberg Federal Republic of Germany 1942 http://nobelprize.org/medicine/laureates/1991/sakmann-autobio.html http://nobelprize.org/medicine/laureates/1991/sakmann-lecture.html
611	1991 1990s peace Aung San Suu Kyi Aung San Suu Kyi female http://nobelprize.org/peace/laureates/1991/kyi.jpg Burma 1945 http://nobelprize.org/peace/laureates/1991/kyi-bio.html
612	1991 1990s physics Pierre-Gilles de Gennes Pierre-Gilles de Gennes male http://nobelprize.org/physics/laureates/1991/gennes.jpg France Collège de France Paris France 1932 http://nobelprize.org/physics/laureates/1991/gennes-bio.html http://nobelprize.org/physics/laureates/1991/gennes-lecture.html
613	1992 1990s chemistry Rudolph A. Marcus Rudolph A. Marcus male http://nobelprize.org/chemistry/laureates/1992/marcus.jpg United States of America California Institute of Technology Pasadena California United States of America 1923 http://nobelprize.org/chemistry/laureates/1992/marcus-autobio.html http://nobelprize.org/chemistry/laureates/1992/marcus-lecture.html
614	1992 1990s economics Gary S. Becker Gary S. Becker male http://nobelprize.org/economics/laureates/1992/becker.jpg United States of America University of Chicago Chicago Illinois United States of America 1930 http://nobelprize.org/economics/laureates/1992/becker-autobio.html
615	1992 1990s literature Derek Walcott Derek Walcott male http://nobelprize.org/literature/laureates/1992/walcott.jpg Saint Lucia 1930 http://nobelprize.org/literature/laureates/1992/walcott-bio.html http://nobelprize.org/literature/laureates/1992/walcott-lecture.html
616	1992 1990s medicine Edmond H. Fischer Edmond H. Fischer male http://nobelprize.org/medicine/laureates/1992/fischer.jpg Switzerland United States of America University of Washington Seattle Washington United States of America 1920 http://nobelprize.org/medicine/laureates/1992/fischer-autobio.html http://nobelprize.org/medicine/laureates/1992/fischer-lecture.html
617	1992 1990s medicine Edwin G. Krebs Edwin G. Krebs male http://nobelprize.org/medicine/laureates/1992/krebs.jpg United States of America University of Washington Seattle Washington United States of America 1918 http://nobelprize.org/medicine/laureates/1992/krebs-autobio.html http://nobelprize.org/medicine/laureates/1992/krebs-lecture.html
618	1992 1990s peace Rigoberta Menchú Tum Rigoberta Menchú Tum female http://nobelprize.org/peace/laureates/1992/tum.jpg Guatemala 1959 http://nobelprize.org/peace/laureates/1992/tum-bio.html http://nobelprize.org/peace/laureates/1992/tum-lecture.html
619	1992 1990s physics Georges Charpak Georges Charpak male http://nobelprize.org/physics/laureates/1992/charpak.jpg France École Supérieure de Physique et Chimie Paris France CERN Geneva Switzerland 1924 http://nobelprize.org/physics/laureates/1992/charpak-lecture.html
620	1993 1990s economics Robert W. Fogel Robert W. Fogel male http://nobelprize.org/economics/laureates/1993/fogel.jpg United States of America University of Chicago Chicago Illinois United States of America 1926 http://nobelprize.org/economics/laureates/1993/fogel-autobio.html
621	1993 1990s economics Douglass C. North Douglass C. North male http://nobelprize.org/economics/laureates/1993/north.jpg United States of America Washington University St. Louis Missouri United States of America 1920 http://nobelprize.org/economics/laureates/1993/north-autobio.html
622	1993 1990s literature Toni Morrison Toni Morrison female http://nobelprize.org/literature/laureates/1993/morrison.jpg United States of America 1931 http://nobelprize.org/literature/laureates/1993/morrison-bio.html http://nobelprize.org/literature/laureates/1993/morrison-lecture.html
623	1993 1990s medicine Richard J. Roberts Richard J. Roberts male http://nobelprize.org/medicine/laureates/1993/roberts.jpg United Kingdom New England Biolabs Beverly Massachusetts United States of America 1943 http://nobelprize.org/medicine/laureates/1993/roberts-autobio.html http://nobelprize.org/medicine/laureates/1993/roberts-lecture.html
624	1993 1990s medicine Phillip A. Sharp Phillip A. Sharp male http://nobelprize.org/medicine/laureates/1993/sharp.jpg United States of America Massachusetts Institute of Technology Center for Cancer Research Cambridge Massachusetts United States of America 1944 http://nobelprize.org/medicine/laureates/1993/sharp-autobio.html http://nobelprize.org/medicine/laureates/1993/sharp-lecture.html
625	1993 1990s peace Nelson Mandela Nelson Mandela male http://nobelprize.org/peace/laureates/1993/mandela.jpg South Africa 1918 http://nobelprize.org/peace/laureates/1993/mandela-bio.html http://nobelprize.org/peace/laureates/1993/mandela-lecture.html
626	1993 1990s peace F.W. de Klerk Frederik Willem de Klerk male http://nobelprize.org/peace/laureates/1993/klerk.jpg South Africa 1936 http://nobelprize.org/peace/laureates/1993/klerk-bio.html http://nobelprize.org/peace/laureates/1993/klerk-lecture.html
627	1993 1990s physics Russell A. Hulse Russell A. Hulse male http://nobelprize.org/physics/laureates/1993/hulse.jpg United States of America Princeton University Princeton New Jersey United States of America 1950 http://nobelprize.org/physics/laureates/1993/hulse-autobio.html http://nobelprize.org/physics/laureates/1993/hulse-lecture.html
628	1993 1990s physics Joseph H. Taylor Jr. Joseph H. Taylor Jr. male http://nobelprize.org/physics/laureates/1993/taylor.jpg United States of America Princeton University Princeton New Jersey United States of America 1941 http://nobelprize.org/physics/laureates/1993/taylor-autobio.html http://nobelprize.org/physics/laureates/1993/taylor-lecture.html
629	1994 1990s chemistry George A. Olah George A. Olah male http://nobelprize.org/chemistry/laureates/1994/olah.jpg United States of America University of Southern California Los Angeles California United States of America 1927 http://nobelprize.org/chemistry/laureates/1994/olah-autobio.html http://nobelprize.org/chemistry/laureates/1994/olah-lecture.html
630	1994 1990s economics John C. Harsanyi John C. Harsanyi male http://nobelprize.org/economics/laureates/1994/harsanyi.jpg United States of America University of California Berkeley California United States of America 1920 2000 http://nobelprize.org/economics/laureates/1994/harsanyi-autobio.html
631	1994 1990s economics John F. Nash Jr. John F. Nash Jr. male http://nobelprize.org/economics/laureates/1994/nash.jpg United States of America Princeton University Princeton New Jersey United States of America 1928 http://nobelprize.org/economics/laureates/1994/nash-autobio.html
632	1994 1990s economics Reinhard Selten Reinhard Selten male http://nobelprize.org/economics/laureates/1994/selten.jpg Federal Republic of Germany Rheinische Friedrich-Wilhelms-Universität Bonn Federal Republic of Germany 1930 http://nobelprize.org/economics/laureates/1994/selten-autobio.html
633	1994 1990s literature Kenzaburo Oe Kenzaburo Oe male http://nobelprize.org/literature/laureates/1994/oe.jpg Japan 1935 http://nobelprize.org/literature/laureates/1994/oe-bio.html http://nobelprize.org/literature/laureates/1994/oe-lecture.html
634	1994 1990s medicine Alfred G. Gilman Alfred G. Gilman male http://nobelprize.org/medicine/laureates/1994/gilman.jpg United States of America Southwestern Medical Center University of Texas Dallas Texas United States of America 1941 http://nobelprize.org/medicine/laureates/1994/gilman-autobio.html http://nobelprize.org/medicine/laureates/1994/gilman-lecture.html
635	1994 1990s medicine Martin Rodbell Martin Rodbell male http://nobelprize.org/medicine/laureates/1994/rodbell.jpg United States of America National Institute of Environmental Health Sciences Research Triangle Park North Carolina United States of America 1925 1998 http://nobelprize.org/medicine/laureates/1994/rodbell-autobio.html http://nobelprize.org/medicine/laureates/1994/rodbell-lecture.html
636	1994 1990s peace Yasser Arafat Yasser Arafat male http://nobelprize.org/peace/laureates/1994/arafat.jpg Palestine Chairman Executive Committee of the PLO President Palestinian National Authority 1929 2004 http://nobelprize.org/peace/laureates/1994/arafat-bio.html http://nobelprize.org/peace/laureates/1994/arafat-lecture.html
637	1994 1990s peace Shimon Peres Shimon Peres male http://nobelprize.org/peace/laureates/1994/peres.jpg Israel Foreign Minister of Israel 1923 http://nobelprize.org/peace/laureates/1994/peres-bio.html http://nobelprize.org/peace/laureates/1994/peres-lecture.html
638	1994 1990s peace Yitzhak Rabin Yitzhak Rabin male http://nobelprize.org/peace/laureates/1994/rabin.jpg Israel Prime Minister Israel 1922 1995 http://nobelprize.org/peace/laureates/1994/rabin-bio.html http://nobelprize.org/peace/laureates/1994/rabin-lecture.html
639	1995 1990s chemistry Paul J. Crutzen Paul J. Crutzen male http://nobelprize.org/chemistry/laureates/1995/crutzen.jpg the Netherlands Max-Planck-Institut für Chemie Mainz Federal Republic of Germany 1933 http://nobelprize.org/chemistry/laureates/1995/crutzen-autobio.html http://nobelprize.org/chemistry/laureates/1995/crutzen-lecture.html
640	1995 1990s chemistry Mario J. Molina Mario J. Molina male http://nobelprize.org/chemistry/laureates/1995/molina.jpg United States of America Massachusetts Institute of Technology Cambridge Massachusetts United States of America 1943 http://nobelprize.org/chemistry/laureates/1995/molina-autobio.html http://nobelprize.org/chemistry/laureates/1995/molina-lecture.html
641	1995 1990s chemistry F. Sherwood Rowland F. Sherwood Rowland male http://nobelprize.org/chemistry/laureates/1995/rowland.jpg United States of America University of California Irvine California United States of America 1927 http://nobelprize.org/chemistry/laureates/1995/rowland-autobio.html http://nobelprize.org/chemistry/laureates/1995/rowland-lecture.html
642	1995 1990s economics Robert E. Lucas Jr. Robert E. Lucas Jr. male http://nobelprize.org/economics/laureates/1995/lucas.jpg United States of America University of Chicago Chicago Illinois United States of America 1937 http://nobelprize.org/economics/laureates/1995/lucas-autobio.html
643	1995 1990s literature Seamus Heaney Seamus Heaney male http://nobelprize.org/literature/laureates/1995/heaney.jpg Ireland 1939 http://nobelprize.org/literature/laureates/1995/heaney-bio.html http://nobelprize.org/literature/laureates/1995/heaney-lecture.html
644	1995 1990s medicine Edward B. Lewis Edward B. Lewis male http://nobelprize.org/medicine/laureates/1995/lewis.jpg United States of America California Institute of Technology Pasadena California United States of America 1918 2004 http://nobelprize.org/medicine/laureates/1995/lewis-bio.html http://nobelprize.org/medicine/laureates/1995/lewis-lecture.html
645	1995 1990s medicine Christiane Nüsslein-Volhard Christiane Nüsslein-Volhard female http://nobelprize.org/medicine/laureates/1995/nusslein-volhard.jpg Federal Republic of Germany Max-Planck-Institut für Entwicklungsbiologie Tübingen Federal Republic of Germany 1942 http://nobelprize.org/medicine/laureates/1995/nusslein-volhard-autobio.html http://nobelprize.org/medicine/laureates/1995/nusslein-volhard-lecture.html
646	1995 1990s medicine Eric F. Wieschaus Eric F. Wieschaus male http://nobelprize.org/medicine/laureates/1995/wieschaus.jpg United States of America Princeton University Princeton New Jersey United States of America 1947 http://nobelprize.org/medicine/laureates/1995/wieschaus-autobio.html http://nobelprize.org/medicine/laureates/1995/wieschaus-lecture.html
647	1995 1990s peace Joseph Rotblat Joseph Rotblat male http://nobelprize.org/peace/laureates/1995/rotblat.jpg United Kingdom 1908 2005 http://nobelprize.org/peace/laureates/1995/rotblat-lecture.html
648	1995 1990s peace Pugwash Conferences on Science and World Affairs Pugwash Conferences on Science and World Affairs http://nobelprize.org/peace/laureates/1995/pugwash.jpg Canada Pugwash Canada http://nobelprize.org/peace/laureates/1995/pugwash-history.html http://nobelprize.org/peace/laureates/1995/pugwash-lecture.html
649	1996 1990s chemistry Robert F. Curl Jr. Robert F. Curl Jr. male http://nobelprize.org/chemistry/laureates/1996/curl.jpg United States of America Rice University Houston Texas United States of America 1933 http://nobelprize.org/chemistry/laureates/1996/curl-autobio.html http://nobelprize.org/chemistry/laureates/1996/curl-lecture.html
650	1996 1990s chemistry Sir Harold Kroto Sir Harold W. Kroto male http://nobelprize.org/chemistry/laureates/1996/kroto.jpg United Kingdom University of Sussex Brighton United Kingdom 1939 http://nobelprize.org/chemistry/laureates/1996/kroto-autobio.html http://nobelprize.org/chemistry/laureates/1996/kroto-lecture.html
651	1996 1990s chemistry Richard E. Smalley Richard E. Smalley male http://nobelprize.org/chemistry/laureates/1996/smalley.jpg United States of America Rice University Houston Texas United States of America 1943 http://nobelprize.org/chemistry/laureates/1996/smalley-autobio.html http://nobelprize.org/chemistry/laureates/1996/smalley-lecture.html
652	1996 1990s economics James A. Mirrlees James A. Mirrlees male http://nobelprize.org/economics/laureates/1996/mirrlees.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1936 http://nobelprize.org/economics/laureates/1996/mirrlees-autobio.html
653	1996 1990s economics William Vickrey William Vickrey male http://nobelprize.org/economics/laureates/1996/vickrey.jpg United States of America Columbia University New York New York United States of America 1914 1996 http://nobelprize.org/economics/laureates/1996/vickrey-bio.html
654	1996 1990s literature Wislawa Szymborska Wislawa Szymborska female http://nobelprize.org/literature/laureates/1996/szymborska.jpg Poland 1923 http://nobelprize.org/literature/laureates/1996/szymborska-bio.html http://nobelprize.org/literature/laureates/1996/szymborska-lecture.html
655	1996 1990s medicine Peter C. Doherty Peter C. Doherty male http://nobelprize.org/medicine/laureates/1996/doherty.jpg Australia St. Jude Children's Research Hospital Memphis Tennessee United States of America 1940 http://nobelprize.org/medicine/laureates/1996/doherty-autobio.html http://nobelprize.org/medicine/laureates/1996/doherty-lecture.html
656	1996 1990s medicine Rolf M. Zinkernagel Rolf M. Zinkernagel male http://nobelprize.org/medicine/laureates/1996/zinkernagel.jpg Switzerland Institute of Experimental Immunology University of Zurich Zurich Switzerland 1944 http://nobelprize.org/medicine/laureates/1996/zinkernagel-autobio.html http://nobelprize.org/medicine/laureates/1996/zinkernagel-lecture.html
657	1996 1990s peace Carlos Filipe Ximenes Belo Carlos Filipe Ximenes Belo male http://nobelprize.org/peace/laureates/1996/belo.jpg East Timor 1948
658	1996 1990s peace José Ramos-Horta José Ramos-Horta male http://nobelprize.org/peace/laureates/1996/ramos-horta.jpg East Timor 1949
659	1996 1990s physics David M. Lee David M. Lee male http://nobelprize.org/physics/laureates/1996/lee.jpg United States of America Cornell University Ithaca New York United States of America 1931 http://nobelprize.org/physics/laureates/1996/lee-autobio.html http://nobelprize.org/physics/laureates/1996/lee-lecture.html
660	1996 1990s physics Douglas D. Osheroff Douglas D. Osheroff male http://nobelprize.org/physics/laureates/1996/osheroff.jpg United States of America Stanford University Stanford California United States of America 1945 http://nobelprize.org/physics/laureates/1996/osheroff-autobio.html http://nobelprize.org/physics/laureates/1996/osheroff-lecture.html
661	1996 1990s physics Robert C. Richardson Robert C. Richardson male http://nobelprize.org/physics/laureates/1996/richardson.jpg United States of America Cornell University Ithaca New York United States of America 1937 http://nobelprize.org/physics/laureates/1996/richardson-autobio.html http://nobelprize.org/physics/laureates/1996/richardson-lecture.html
662	1997 1990s chemistry Paul D. Boyer Paul D. Boyer male http://nobelprize.org/chemistry/laureates/1997/boyer.jpg United States of America University of California Los Angeles California United States of America 1918 http://nobelprize.org/chemistry/laureates/1997/boyer-autobio.html http://nobelprize.org/chemistry/laureates/1997/boyer-lecture.html
663	1997 1990s chemistry John E. Walker John E. Walker male http://nobelprize.org/chemistry/laureates/1997/walker.jpg United Kingdom MRC Laboratory of Molecular Biology Cambridge United Kingdom 1941 http://nobelprize.org/chemistry/laureates/1997/walker-autobio.html http://nobelprize.org/chemistry/laureates/1997/walker-lecture.html
664	1997 1990s chemistry Jens C. Skou Jens C. Skou male http://nobelprize.org/chemistry/laureates/1997/skou.jpg Denmark Aarhus University Aarhus Denmark 1918 http://nobelprize.org/chemistry/laureates/1997/skou-autobio.html http://nobelprize.org/chemistry/laureates/1997/skou-lecture.html
665	1997 1990s economics Robert C. Merton Robert C. Merton male http://nobelprize.org/economics/laureates/1997/merton.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1944 http://nobelprize.org/economics/laureates/1997/merton-autobio.html
666	1997 1990s economics Myron S. Scholes Myron S. Scholes male http://nobelprize.org/economics/laureates/1997/scholes.jpg United States of America Long Term Capital Management Greenwich Connecticut United States of America 1941 http://nobelprize.org/economics/laureates/1997/scholes-autobio.html
667	1997 1990s literature Dario Fo Dario Fo male http://nobelprize.org/literature/laureates/1997/fo.jpg Italy 1926 http://nobelprize.org/literature/laureates/1997/fo-bio.html http://nobelprize.org/literature/laureates/1997/fo-lecture.html
668	1997 1990s medicine Stanley B. Prusiner Stanley B. Prusiner male http://nobelprize.org/medicine/laureates/1997/prusiner.jpg United States of America School of Medicine University of California San Francisco California United States of America 1942 http://nobelprize.org/medicine/laureates/1997/prusiner-autobio.html http://nobelprize.org/medicine/laureates/1997/prusiner-lecture.html
669	1997 1990s peace International Campaign to Ban Landmines International Campaign to Ban Landmines (ICBL) http://nobelprize.org/peace/laureates/1997/icbl.jpg United States of America United States of America http://nobelprize.org/peace/laureates/1997/icbl-history.html http://nobelprize.org/peace/laureates/1997/icbl-lecture.html
670	1997 1990s peace Jody Williams Jody Williams female http://nobelprize.org/peace/laureates/1997/williams.jpg United States of America 1950 http://nobelprize.org/peace/laureates/1997/williams-lecture.html
671	1997 1990s physics Steven Chu Steven Chu male http://nobelprize.org/physics/laureates/1997/chu.jpg United States of America Stanford University Stanford California United States of America 1948 http://nobelprize.org/physics/laureates/1997/chu-autobio.html http://nobelprize.org/physics/laureates/1997/chu-lecture.html
672	1997 1990s physics Claude Cohen-Tannoudji Claude Cohen-Tannoudji male http://nobelprize.org/physics/laureates/1997/cohen-tannoudji.jpg France Collège de France École Normale Supérieure Paris France 1933 http://nobelprize.org/physics/laureates/1997/cohen-tannoudji-autobio.html http://nobelprize.org/physics/laureates/1997/cohen-tannoudji-lecture.html
673	1997 1990s physics William D. Phillips William D. Phillips male http://nobelprize.org/physics/laureates/1997/phillips.jpg United States of America National Institute of Standards and Technology Gaithersburg Maryland United States of America 1948 http://nobelprize.org/physics/laureates/1997/phillips-autobio.html http://nobelprize.org/physics/laureates/1997/phillips-lecture.html
674	1998 1990s chemistry Walter Kohn Walter Kohn male http://nobelprize.org/chemistry/laureates/1998/kohn.jpg United States of America University of California Santa Barbara California United States of America 1923 http://nobelprize.org/chemistry/laureates/1998/kohn-autobio.html http://nobelprize.org/chemistry/laureates/1998/kohn-lecture.html
675	1998 1990s chemistry John Pople John A. Pople male http://nobelprize.org/chemistry/laureates/1998/pople.jpg United Kingdom Northwestern University Evanston Illinois United States of America 1925 2004 http://nobelprize.org/chemistry/laureates/1998/pople-autobio.html http://nobelprize.org/chemistry/laureates/1998/pople-lecture.html
676	1998 1990s economics Amartya Sen Amartya Sen male http://nobelprize.org/economics/laureates/1998/sen.jpg India Trinity College Cambridge United Kingdom 1933 http://nobelprize.org/economics/laureates/1998/sen-autobio.html
677	1998 1990s literature José Saramago José Saramago male http://nobelprize.org/literature/laureates/1998/saramago.jpg Portugal 1922 http://nobelprize.org/literature/laureates/1998/saramago-autobio.html http://nobelprize.org/literature/laureates/1998/saramago-lecture.html
678	1998 1990s medicine Robert F. Furchgott Robert F. Furchgott male http://nobelprize.org/medicine/laureates/1998/furchgott.jpg United States of America Health Science Center SUNY Brooklyn New York United States of America 1916 http://nobelprize.org/medicine/laureates/1998/furchgott-autobio.html http://nobelprize.org/medicine/laureates/1998/furchgott-lecture.html
679	1998 1990s medicine Louis J. Ignarro Louis J. Ignarro male http://nobelprize.org/medicine/laureates/1998/ignarro.jpg United States of America School of Medicine University of California Los Angeles California United States of America 1941 http://nobelprize.org/medicine/laureates/1998/ignarro-autobio.html http://nobelprize.org/medicine/laureates/1998/ignarro-lecture.html
680	1998 1990s medicine Ferid Murad Ferid Murad male http://nobelprize.org/medicine/laureates/1998/murad.jpg United States of America Medical School University of Texas Houston Texas United States of America 1936 http://nobelprize.org/medicine/laureates/1998/murad-autobio.html http://nobelprize.org/medicine/laureates/1998/murad-lecture.html
681	1998 1990s peace John Hume John Hume male http://nobelprize.org/peace/laureates/1998/hume.jpg United Kingdom Member of Parliament United Kingdon Leader Social Democratic and Labour Party 1937 http://nobelprize.org/peace/laureates/1998/hume-lecture.html
682	1998 1990s peace David Trimble David Trimble male http://nobelprize.org/peace/laureates/1998/trimble.jpg United Kingdom Member of Parliament United Kingdom Leader Ulster Unionist Party 1944 http://nobelprize.org/peace/laureates/1998/trimble-lecture.html
683	1998 1990s physics Robert B. Laughlin Robert B. Laughlin male http://nobelprize.org/physics/laureates/1998/laughlin.jpg United States of America Stanford University Stanford California United States of America 1950 http://nobelprize.org/physics/laureates/1998/laughlin-autobio.html http://nobelprize.org/physics/laureates/1998/laughlin-lecture.html
684	1998 1990s physics Horst L. Störmer Horst L. Störmer male http://nobelprize.org/physics/laureates/1998/stormer.jpg Federal Republic of Germany Columbia University New York New York United States of America 1949 http://nobelprize.org/physics/laureates/1998/stormer-autobio.html http://nobelprize.org/physics/laureates/1998/stormer-lecture.html
685	1998 1990s physics Daniel C. Tsui Daniel C. Tsui male http://nobelprize.org/physics/laureates/1998/tsui.jpg United States of America Princeton University Princeton New Jersey United States of America 1939 http://nobelprize.org/physics/laureates/1998/tsui-autobio.html http://nobelprize.org/physics/laureates/1998/tsui-lecture.html
686	1999 1990s chemistry Ahmed Zewail Ahmed H. Zewail male http://nobelprize.org/chemistry/laureates/1999/zewail.jpg Egypt United States of America California Institute of Technology Pasadena California United States of America 1946 http://nobelprize.org/chemistry/laureates/1999/zewail-autobio.html http://nobelprize.org/chemistry/laureates/1999/zewail-lecture.html
687	1999 1990s economics Robert A. Mundell Robert A. Mundell male http://nobelprize.org/economics/laureates/1999/mundell.jpg Canada Columbia University New York New York United States of America 1932 http://nobelprize.org/economics/laureates/1999/mundell-bio.html
688	1999 1990s literature Günter Grass Günter Grass male http://nobelprize.org/literature/laureates/1999/grass.jpg Federal Republic of Germany 1927 http://nobelprize.org/literature/laureates/1999/grass-bio.html http://nobelprize.org/literature/laureates/1999/grass-lecture.html
689	1999 1990s medicine Günter Blobel Günter Blobel male http://nobelprize.org/medicine/laureates/1999/blobel.jpg United States of America Rockefeller University New York New York United States of America Howard Hughes Medical Institute Chevy Chase Maryland United States of America 1936 http://nobelprize.org/medicine/laureates/1999/blobel-autobio.html http://nobelprize.org/medicine/laureates/1999/blobel-lecture.html
690	1999 1990s peace Médecins Sans Frontières Médecins Sans Frontières http://nobelprize.org/peace/laureates/1999/msf.jpg Belgium http://nobelprize.org/peace/laureates/1999/msf-lecture.html
691	1999 1990s physics Gerardus 't Hooft Gerardus 't Hooft male http://nobelprize.org/physics/laureates/1999/thooft.jpg the Netherlands Utrecht University Utrecht the Netherlands 1946 http://nobelprize.org/physics/laureates/1999/thooft-autobio.html http://nobelprize.org/physics/laureates/1999/thooft-lecture.html
692	1999 1990s physics Martinus J.G. Veltman Martinus J.G. Veltman male http://nobelprize.org/physics/laureates/1999/veltman.jpg the Netherlands Bilthoven the Netherlands 1931 http://nobelprize.org/physics/laureates/1999/veltman-autobio.html http://nobelprize.org/physics/laureates/1999/veltman-lecture.html
693	2000 2000s chemistry Alan Heeger Alan J. Heeger male http://nobelprize.org/chemistry/laureates/2000/heeger.jpg United States of America University of California Santa Barbara California United States of America 1936 http://nobelprize.org/chemistry/laureates/2000/heeger-autobio.html http://nobelprize.org/chemistry/laureates/2000/heeger-lecture.html
694	2000 2000s chemistry Alan G. MacDiarmid Alan G. MacDiarmid male http://nobelprize.org/chemistry/laureates/2000/macdiarmid.jpg United States of America New Zealand University of Pennsylvania Philadelphia Pennsylvania United States of America 1927 http://nobelprize.org/chemistry/laureates/2000/macdiarmid-autobio.html http://nobelprize.org/chemistry/laureates/2000/macdiarmid-lecture.html
695	2000 2000s chemistry Hideki Shirakawa Hideki Shirakawa male http://nobelprize.org/chemistry/laureates/2000/shirakawa.jpg Japan University of Tsukuba Tokyo Japan 1936 http://nobelprize.org/chemistry/laureates/2000/shirakawa-autobio.html http://nobelprize.org/chemistry/laureates/2000/shirakawa-lecture.html
696	2000 2000s economics James J. Heckman James J. Heckman male http://nobelprize.org/economics/laureates/2000/heckman.jpg United States of America University of Chicago Chicago Illinois United States of America 1944 http://nobelprize.org/economics/laureates/2000/heckman-autobio.html
697	2000 2000s economics Daniel L. McFadden Daniel L. McFadden male http://nobelprize.org/economics/laureates/2000/mcfadden.jpg United States of America University of California Berkeley California United States of America 1937 http://nobelprize.org/economics/laureates/2000/mcfadden-autobio.html
698	2000 2000s literature Gao Xingjian Gao Xingjian male http://nobelprize.org/literature/laureates/2000/gao.jpg France 1940 http://nobelprize.org/literature/laureates/2000/gao-bio.html http://nobelprize.org/literature/laureates/2000/gao-lecture.html
699	2000 2000s medicine Arvid Carlsson Arvid Carlsson male http://nobelprize.org/medicine/laureates/2000/carlsson.jpg Sweden Göteborg University Gothenburg Sweden 1923 http://nobelprize.org/medicine/laureates/2000/carlsson-autobio.html http://nobelprize.org/medicine/laureates/2000/carlsson-lecture.html
700	2000 2000s medicine Paul Greengard Paul Greengard male http://nobelprize.org/medicine/laureates/2000/greengard.jpg United States of America Rockefeller University New York New York United States of America 1925 http://nobelprize.org/medicine/laureates/2000/greengard-autobio.html http://nobelprize.org/medicine/laureates/2000/greengard-lecture.html
